measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,metric_id,metric_name,year,val,upper,lower
26,Life expectancy,44636,Low-middle SDI,3,Both,17,60 to 64,5,Years,2001,16.70717081869527,16.97106840910347,16.435318543175622
26,Life expectancy,44636,Low-middle SDI,3,Both,18,65 to 69,5,Years,2001,13.405044247302824,13.629412812165898,13.180822038901699
26,Life expectancy,44636,Low-middle SDI,3,Both,19,70 to 74,5,Years,2001,10.543507390712138,10.725640067261555,10.363429491727368
26,Life expectancy,44636,Low-middle SDI,3,Both,20,75 to 79,5,Years,2001,8.18642314736155,8.321852867110065,8.047448237395479
26,Life expectancy,44636,Low-middle SDI,3,Both,30,80 to 84,5,Years,2001,6.270453054224806,6.363202813865769,6.161392073861885
26,Life expectancy,44636,Low-middle SDI,3,Both,31,85 to 89,5,Years,2001,4.848307636678197,4.918608459841575,4.76285242690633
26,Life expectancy,44636,Low-middle SDI,3,Both,32,90 to 94,5,Years,2001,3.8180519703591966,3.8678209914162687,3.751797995731346
26,Life expectancy,44637,Low SDI,3,Both,8,15 to 19,5,Years,2001,50.37692776505759,51.23198482341644,49.427450246329975
26,Life expectancy,44637,Low SDI,3,Both,9,20 to 24,5,Years,2001,45.83184729454826,46.672616615053066,44.912236513622695
26,Life expectancy,44637,Low SDI,3,Both,10,25 to 29,5,Years,2001,41.46375349608013,42.2564622701835,40.60430378186497
26,Life expectancy,44637,Low SDI,3,Both,11,30 to 34,5,Years,2001,37.29573629258653,37.99141557481418,36.54916194635219
26,Life expectancy,44637,Low SDI,3,Both,12,35 to 39,5,Years,2001,33.28550035147963,33.896766923726545,32.653796780996046
26,Life expectancy,44637,Low SDI,3,Both,13,40 to 44,5,Years,2001,29.42542143486893,29.946118667522107,28.864136522232844
26,Life expectancy,44637,Low SDI,3,Both,14,45 to 49,5,Years,2001,25.69354759988207,26.171952509186735,25.20825544324871
26,Life expectancy,44637,Low SDI,3,Both,15,50 to 54,5,Years,2001,22.080793570945538,22.497149702885565,21.653565800818548
26,Life expectancy,44637,Low SDI,3,Both,16,55 to 59,5,Years,2001,18.675188971720853,19.036982439020136,18.312219497041745
26,Life expectancy,44637,Low SDI,3,Both,17,60 to 64,5,Years,2001,15.462911988649912,15.762017233535422,15.161566674755917
26,Life expectancy,44637,Low SDI,3,Both,18,65 to 69,5,Years,2001,12.521923133958982,12.76510503190299,12.281219295072242
26,Life expectancy,44637,Low SDI,3,Both,19,70 to 74,5,Years,2001,9.904119936774421,10.089076383150758,9.719103790039405
26,Life expectancy,44637,Low SDI,3,Both,20,75 to 79,5,Years,2001,7.7453591893711025,7.8811450263653935,7.605584831377369
26,Life expectancy,44637,Low SDI,3,Both,30,80 to 84,5,Years,2001,5.962421295919829,6.066515917442043,5.856764183784391
26,Life expectancy,44637,Low SDI,3,Both,31,85 to 89,5,Years,2001,4.719988355377945,4.803107597115634,4.635332990423806
26,Life expectancy,44637,Low SDI,3,Both,32,90 to 94,5,Years,2001,3.625980939737309,3.6836326735977574,3.5713159069661806
26,Life expectancy,44639,Middle SDI,3,Both,8,15 to 19,5,Years,2001,58.21176364336251,58.61272853866048,57.784330317745884
26,Life expectancy,44639,Middle SDI,3,Both,9,20 to 24,5,Years,2001,53.47548280106189,53.87263651358426,53.05123678245388
26,Life expectancy,44639,Middle SDI,3,Both,10,25 to 29,5,Years,2001,48.845439286200694,49.2342110264078,48.43333001278853
26,Life expectancy,44639,Middle SDI,3,Both,11,30 to 34,5,Years,2001,44.26519881292347,44.643578736841995,43.855431122451606
26,Life expectancy,44639,Middle SDI,3,Both,12,35 to 39,5,Years,2001,39.730538656636675,40.099538734122866,39.32071270943857
26,Life expectancy,44639,Middle SDI,3,Both,13,40 to 44,5,Years,2001,35.24114402007073,35.60022689650562,34.85381831128905
26,Life expectancy,44639,Middle SDI,3,Both,14,45 to 49,5,Years,2001,30.8424815277194,31.185717918602602,30.470751642695596
26,Life expectancy,44639,Middle SDI,3,Both,15,50 to 54,5,Years,2001,26.5550084866348,26.880059121109664,26.203571008900006
26,Life expectancy,44639,Middle SDI,3,Both,16,55 to 59,5,Years,2001,22.469618973914887,22.766738930177613,22.146164241928094
26,Life expectancy,44639,Middle SDI,3,Both,17,60 to 64,5,Years,2001,18.57436825032519,18.84113817490868,18.28393587900561
26,Life expectancy,44639,Middle SDI,3,Both,18,65 to 69,5,Years,2001,14.970302706555154,15.205608575710782,14.715960560465277
26,Life expectancy,44639,Middle SDI,3,Both,19,70 to 74,5,Years,2001,11.724443139678918,11.923399250399276,11.506768598058407
26,Life expectancy,44639,Middle SDI,3,Both,20,75 to 79,5,Years,2001,9.001312569973402,9.161268945601936,8.828109244449854
26,Life expectancy,44639,Middle SDI,3,Both,30,80 to 84,5,Years,2001,6.6784008590623,6.80265588615786,6.542458130455528
26,Life expectancy,44639,Middle SDI,3,Both,31,85 to 89,5,Years,2001,4.937904135924859,5.033443972652641,4.833167671752741
26,Life expectancy,44639,Middle SDI,3,Both,32,90 to 94,5,Years,2001,3.8453688707268494,3.9121303205378735,3.771919225840783
26,Life expectancy,44642,Nordic Region,3,Both,8,15 to 19,5,Years,2001,64.35425829392298,64.41033387279035,64.29830791179874
26,Life expectancy,44642,Nordic Region,3,Both,9,20 to 24,5,Years,2001,59.47597493199256,59.53152078974743,59.42100743023916
26,Life expectancy,44642,Nordic Region,3,Both,10,25 to 29,5,Years,2001,54.64322945594734,54.69797590770071,54.58909480939997
26,Life expectancy,44642,Nordic Region,3,Both,11,30 to 34,5,Years,2001,49.79805103850122,49.85205231707299,49.74457900268929
26,Life expectancy,44642,Nordic Region,3,Both,12,35 to 39,5,Years,2001,44.972297562155525,45.02538764906367,44.919595315008436
26,Life expectancy,44642,Nordic Region,3,Both,13,40 to 44,5,Years,2001,40.198938996496885,40.25094206496878,40.147145750427384
26,Life expectancy,44642,Nordic Region,3,Both,14,45 to 49,5,Years,2001,35.5057569175261,35.55583739486677,35.45526115667159
26,Life expectancy,44642,Nordic Region,3,Both,15,50 to 54,5,Years,2001,30.943274080709145,30.991210366530243,30.894862793091548
26,Life expectancy,44642,Nordic Region,3,Both,16,55 to 59,5,Years,2001,26.528586822805615,26.573772994806387,26.483001335952892
26,Life expectancy,44642,Nordic Region,3,Both,17,60 to 64,5,Years,2001,22.28024346430083,22.321765595059873,22.238540272608365
26,Life expectancy,44642,Nordic Region,3,Both,18,65 to 69,5,Years,2001,18.261460613133323,18.298649842963822,18.22385779302765
26,Life expectancy,44642,Nordic Region,3,Both,19,70 to 74,5,Years,2001,14.567440678291158,14.599621115599026,14.534722593895843
26,Life expectancy,44642,Nordic Region,3,Both,20,75 to 79,5,Years,2001,11.255979607207047,11.282502479045133,11.228747154824028
26,Life expectancy,44642,Nordic Region,3,Both,30,80 to 84,5,Years,2001,8.404619417171043,8.425770357538536,8.382865548625292
26,Life expectancy,44642,Nordic Region,3,Both,31,85 to 89,5,Years,2001,6.107782401743645,6.124590446807433,6.090343846220601
26,Life expectancy,44642,Nordic Region,3,Both,32,90 to 94,5,Years,2001,4.415009140934519,4.427403708828256,4.402083999419615
26,Life expectancy,158,South Asia,3,Both,8,15 to 19,5,Years,2003,55.24167254454931,55.75187995752049,54.72094748653181
26,Life expectancy,158,South Asia,3,Both,9,20 to 24,5,Years,2003,50.62571852064835,51.12915139071876,50.10857203929584
26,Life expectancy,158,South Asia,3,Both,10,25 to 29,5,Years,2003,46.09981257942227,46.590025556742624,45.599267187108026
26,Life expectancy,158,South Asia,3,Both,11,30 to 34,5,Years,2003,41.6234821111559,42.09497775110458,41.12938927851076
26,Life expectancy,158,South Asia,3,Both,12,35 to 39,5,Years,2003,37.17672420828041,37.63304519705876,36.70334633360815
26,Life expectancy,158,South Asia,3,Both,13,40 to 44,5,Years,2003,32.791501159531165,33.22971955469053,32.32795556111455
26,Life expectancy,158,South Asia,3,Both,14,45 to 49,5,Years,2003,28.48720435310806,28.90415268665403,28.047529036768868
26,Life expectancy,158,South Asia,3,Both,15,50 to 54,5,Years,2003,24.3103902891927,24.69465239060871,23.90520313294085
26,Life expectancy,158,South Asia,3,Both,16,55 to 59,5,Years,2003,20.35754362171454,20.699966383965062,19.99832323737231
26,Life expectancy,158,South Asia,3,Both,17,60 to 64,5,Years,2003,16.669380083886985,16.966168284212152,16.355965618216196
26,Life expectancy,158,South Asia,3,Both,18,65 to 69,5,Years,2003,13.326445302669438,13.576094881508794,13.065164521605755
26,Life expectancy,158,South Asia,3,Both,19,70 to 74,5,Years,2003,10.361120561069425,10.566524125263719,10.150198210599529
26,Life expectancy,158,South Asia,3,Both,20,75 to 79,5,Years,2003,7.830952294049761,7.983412499742661,7.669499299967849
26,Life expectancy,158,South Asia,3,Both,30,80 to 84,5,Years,2003,5.766683488583102,5.870983421679612,5.657174562386102
26,Life expectancy,158,South Asia,3,Both,31,85 to 89,5,Years,2003,4.2559574455928795,4.325260921361359,4.185693235174465
26,Life expectancy,158,South Asia,3,Both,32,90 to 94,5,Years,2003,3.152812134315741,3.1964621918551432,3.1095989960199555
26,Life expectancy,166,Sub-Saharan Africa,3,Both,8,15 to 19,5,Years,2003,48.05524195408408,49.48995970053762,46.47826802838616
26,Life expectancy,166,Sub-Saharan Africa,3,Both,9,20 to 24,5,Years,2003,43.49709825668517,44.910131321921085,41.950369854053406
26,Life expectancy,166,Sub-Saharan Africa,3,Both,10,25 to 29,5,Years,2003,39.186538714101374,40.53422525712186,37.73861858467856
26,Life expectancy,166,Sub-Saharan Africa,3,Both,11,30 to 34,5,Years,2003,35.26855408260118,36.42066315456882,34.022422514588875
26,Life expectancy,166,Sub-Saharan Africa,3,Both,12,35 to 39,5,Years,2003,31.669490624546093,32.653108858006526,30.667777144173012
26,Life expectancy,166,Sub-Saharan Africa,3,Both,13,40 to 44,5,Years,2003,28.272517423851433,29.05500930141972,27.546175644753237
26,Life expectancy,166,Sub-Saharan Africa,3,Both,14,45 to 49,5,Years,2003,24.982189754504567,25.632435066122174,24.366295945202346
26,Life expectancy,166,Sub-Saharan Africa,3,Both,15,50 to 54,5,Years,2003,21.752647317223428,22.28032765513456,21.20964944962041
26,Life expectancy,166,Sub-Saharan Africa,3,Both,16,55 to 59,5,Years,2003,18.625948383649124,19.080298375297556,18.141095742437745
26,Life expectancy,166,Sub-Saharan Africa,3,Both,17,60 to 64,5,Years,2003,15.570554071878814,15.949112019358315,15.168851230158399
26,Life expectancy,166,Sub-Saharan Africa,3,Both,18,65 to 69,5,Years,2003,12.761545003738547,13.064475531452048,12.442168694949565
26,Life expectancy,166,Sub-Saharan Africa,3,Both,19,70 to 74,5,Years,2003,10.18862400385169,10.419373044491136,9.94591132271716
26,Life expectancy,166,Sub-Saharan Africa,3,Both,20,75 to 79,5,Years,2003,8.040445310463399,8.2123574687436,7.865650009606775
26,Life expectancy,166,Sub-Saharan Africa,3,Both,30,80 to 84,5,Years,2003,6.184511797080121,6.311369027181714,6.059970362023305
26,Life expectancy,166,Sub-Saharan Africa,3,Both,31,85 to 89,5,Years,2003,4.801803972193197,4.902632859263475,4.703099475544839
26,Life expectancy,166,Sub-Saharan Africa,3,Both,32,90 to 94,5,Years,2003,3.648923697128867,3.7289432356249934,3.5736287017449766
26,Life expectancy,478,World Bank Regions,3,Both,8,15 to 19,5,Years,2003,58.34013893346375,58.62406165429418,58.034564868071705
26,Life expectancy,478,World Bank Regions,3,Both,9,20 to 24,5,Years,2003,53.645208821001845,53.91952721670798,53.34703393407066
26,Life expectancy,478,World Bank Regions,3,Both,10,25 to 29,5,Years,2003,49.054907307153925,49.32053225732196,48.77176548552155
26,Life expectancy,478,World Bank Regions,3,Both,11,30 to 34,5,Years,2003,44.527153463952764,44.77085548534739,44.264379612277786
26,Life expectancy,478,World Bank Regions,3,Both,12,35 to 39,5,Years,2003,40.04369188613434,40.27333833938736,39.795093810216464
26,Life expectancy,478,World Bank Regions,3,Both,13,40 to 44,5,Years,2003,35.62157930482263,35.838749406933395,35.38875044825718
26,Life expectancy,478,World Bank Regions,3,Both,14,45 to 49,5,Years,2003,31.307473691551788,31.514817563779513,31.086129641538317
26,Life expectancy,478,World Bank Regions,3,Both,15,50 to 54,5,Years,2003,27.105063971248146,27.29333655889323,26.89841099662522
26,Life expectancy,478,World Bank Regions,3,Both,16,55 to 59,5,Years,2003,23.098219656930706,23.267280807371108,22.911739583198163
26,Life expectancy,478,World Bank Regions,3,Both,17,60 to 64,5,Years,2003,19.281937651962068,19.429692155078815,19.117014535216004
26,Life expectancy,478,World Bank Regions,3,Both,18,65 to 69,5,Years,2003,15.77306190995689,15.902773799857238,15.63015903549254
26,Life expectancy,478,World Bank Regions,3,Both,19,70 to 74,5,Years,2003,12.591116551051025,12.696593950486816,12.474499349210628
26,Life expectancy,478,World Bank Regions,3,Both,20,75 to 79,5,Years,2003,9.848980082926538,9.927393809817032,9.761638296644955
26,Life expectancy,478,World Bank Regions,3,Both,30,80 to 84,5,Years,2003,7.4852493531914295,7.540793480365318,7.425862633515655
26,Life expectancy,478,World Bank Regions,3,Both,31,85 to 89,5,Years,2003,5.605816083063527,5.641932413654199,5.56622948278782
26,Life expectancy,478,World Bank Regions,3,Both,32,90 to 94,5,Years,2003,4.261223099928593,4.2802459389640095,4.240451381510286
26,Life expectancy,479,WHO region,3,Both,8,15 to 19,5,Years,2003,58.3241563917342,58.60824939002927,58.01815712976452
26,Life expectancy,479,WHO region,3,Both,9,20 to 24,5,Years,2003,53.62925831591355,53.90388569833786,53.330690259146394
26,Life expectancy,479,WHO region,3,Both,10,25 to 29,5,Years,2003,49.03894938770714,49.30459313638315,48.75545000264948
26,Life expectancy,479,WHO region,3,Both,11,30 to 34,5,Years,2003,44.511382054300235,44.755035592602034,44.24808532280777
26,Life expectancy,479,WHO region,3,Both,12,35 to 39,5,Years,2003,40.02827630632389,40.2580665926386,39.77917847246593
26,Life expectancy,479,WHO region,3,Both,13,40 to 44,5,Years,2003,35.606670421103836,35.8242022110243,35.37372675418398
26,Life expectancy,479,WHO region,3,Both,14,45 to 49,5,Years,2003,31.293390345668897,31.50076373574934,31.07201556176366
26,Life expectancy,479,WHO region,3,Both,15,50 to 54,5,Years,2003,27.09178813305996,27.28017473774054,26.88472629669562
26,Life expectancy,479,WHO region,3,Both,16,55 to 59,5,Years,2003,23.08586068137456,23.255008432398693,22.899321499697237
26,Life expectancy,479,WHO region,3,Both,17,60 to 64,5,Years,2003,19.270217786558728,19.418368485752655,19.1049676346605
26,Life expectancy,479,WHO region,3,Both,18,65 to 69,5,Years,2003,15.761998050702246,15.891905041558935,15.618774995251716
26,Life expectancy,479,WHO region,3,Both,19,70 to 74,5,Years,2003,12.58098770807759,12.686471265270349,12.464556078636633
26,Life expectancy,479,WHO region,3,Both,20,75 to 79,5,Years,2003,9.839854909727329,9.918280021793723,9.752283076124092
26,Life expectancy,479,WHO region,3,Both,30,80 to 84,5,Years,2003,7.476841007504731,7.532539396716644,7.417305796585697
26,Life expectancy,479,WHO region,3,Both,31,85 to 89,5,Years,2003,5.597999316887583,5.6342303228910176,5.558429036839011
26,Life expectancy,479,WHO region,3,Both,32,90 to 94,5,Years,2003,4.254992870951764,4.274017103900936,4.234153858482459
26,Life expectancy,103,Latin America and Caribbean,3,Both,8,15 to 19,5,Years,2009,61.6688787443386,61.83423121158277,61.498080290731906
26,Life expectancy,103,Latin America and Caribbean,3,Both,9,20 to 24,5,Years,2009,56.96685640045294,57.12676982590352,56.79854948719826
26,Life expectancy,103,Latin America and Caribbean,3,Both,10,25 to 29,5,Years,2009,52.378269416363786,52.53306594927209,52.21366611559695
26,Life expectancy,103,Latin America and Caribbean,3,Both,11,30 to 34,5,Years,2009,47.801478480925056,47.95105323690092,47.64166188400261
26,Life expectancy,103,Latin America and Caribbean,3,Both,12,35 to 39,5,Years,2009,43.236049336461896,43.38145619071962,43.08027678202753
26,Life expectancy,103,Latin America and Caribbean,3,Both,13,40 to 44,5,Years,2009,38.70713707767387,38.84682298292095,38.55693837138795
26,Life expectancy,103,Latin America and Caribbean,3,Both,14,45 to 49,5,Years,2009,34.25561860047404,34.388594881226126,34.11346861384491
26,Life expectancy,103,Latin America and Caribbean,3,Both,15,50 to 54,5,Years,2009,29.93536467208944,30.05865682360506,29.80274157727109
26,Life expectancy,103,Latin America and Caribbean,3,Both,16,55 to 59,5,Years,2009,25.80061863670246,25.912973357129786,25.680818924078423
26,Life expectancy,103,Latin America and Caribbean,3,Both,17,60 to 64,5,Years,2009,21.86665122277908,21.966410049955496,21.763432048700857
26,Life expectancy,103,Latin America and Caribbean,3,Both,18,65 to 69,5,Years,2009,18.16972552841809,18.255992567783146,18.080493682862695
26,Life expectancy,103,Latin America and Caribbean,3,Both,19,70 to 74,5,Years,2009,14.759306433872906,14.832611910312691,14.683474176237612
26,Life expectancy,103,Latin America and Caribbean,3,Both,20,75 to 79,5,Years,2009,11.715590396936465,11.776523653880858,11.653414260698787
26,Life expectancy,103,Latin America and Caribbean,3,Both,30,80 to 84,5,Years,2009,9.082795588009231,9.131407034815652,9.034129947269166
